;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Cred. Aprob.;Código Carrera Nacional;Año Proceso;Sexo;Grupo Dependencia;Domicilio Región;Preferencia;Selección;Tipo Selección;Puntaje Ponderado;Puntaje Matemáticas;Puntaje Ranking;Puntaje NEM;Puntaje Lenguaje;Puntaje Ciencias
24;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;641,35;626;706;674;607;536
24;13069;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;702,05;658;790;701;710;626
24;13071;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;665,6;691;653;622;636;718
24;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;697,75;639;850;717;607;630
24;13075;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;694,4;691;810;713;560;591
24;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;775,1;756;850;746;710;796
24;13074;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;748,85;685;834;791;729;726
24;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;668,75;673;667;657;710;614
24;13069;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;701,8;658;831;773;582;605
24;13066;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;669,85;597;805;719;694;477
24;13075;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;685,85;679;725;708;607;697
24;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;672;648;762;694;598;609
24;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;688,3;668;766;694;636;635
24;13070;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;653,25;697;620;612;646;656
24;13074;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;730,75;728;717;702;786;735
24;13076;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;733,05;668;850;787;710;622
24;13069;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;727,1;712;755;708;755;697
24;13069;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;686,55;737;708;672;626;569
24;13075;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;675,7;685;689;672;646;660
24;13075;2015;MASCULINO;MUNICIPAL;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;676,85;630;726;674;755;605
24;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;694,3;658;748;721;669;685
24;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;733,95;719;795;760;669;692
24;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;672,65;704;667;641;669;630
24;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;615,8;585;752;666;525;444
24;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;671,7;653;746;698;607;609
24;13070;2015;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;700,65;737;728;686;598;681
24;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;710,5;712;764;725;657;630
24;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;665,8;648;689;674;681;635
24;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;632,65;719;589;564;591;605
24;13068;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;657,45;685;630;610;710;622
24;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;679,45;663;743;711;616;626
24;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;2DO. LLAMADO;667,25;685;693;643;646;609
24;13071;2015;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;631,2;630;652;622;626;605
24;13102;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;688,6;712;723;688;607;644
24;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;691,6;658;782;742;636;591
24;13068;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;667,65;713;669;657;574;662
24;13063;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;619;672;593;589;574;611
24;13074;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;688,65;679;737;698;657;635
24;13063;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;647,55;646;629;610;706;668
24;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;645,95;628;690;647;634;615
24;13068;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;629,7;681;601;585;615;611
24;13063;2016;MASCULINO;MUNICIPAL;REGION METROPOLITANA DE SANTIAGO;1;RATIFICADO;1ER. LLAMADO;591,45;735;461;461;606;589
24;13068;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;640,75;691;639;631;560;605
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;635,55;635;671;627;598;618
24;13064;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;588,85;607;584;560;590;579
24;13062;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;652,35;685;643;641;598;660
24;13062;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;662,4;704;683;647;568;630
24;13062;2016;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;630,3;614;727;692;505;541
24;13064;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;635,65;727;589;589;582;583
24;13072;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;2DO. LLAMADO;672,25;713;643;637;668;662
24;13071;2016;MASCULINO;PARTICULAR PAGADO;REGION METROPOLITANA DE SANTIAGO;1;RATIFICADO;1ER. LLAMADO;680;658;731;661;706;619
24;13069;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;3;RATIFICADO;1ER. LLAMADO;685,8;658;748;682;634;711
24;13073;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;664;603;792;740;567;589
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;652,9;773;623;605;493;619
24;13063;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;661,35;672;708;672;551;657
24;13076;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;717,35;713;769;744;615;717
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE ARICA Y PARINACOTA;3;RATIFICADO;1ER. LLAMADO;630,95;662;623;616;582;638
24;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;639,7;653;680;667;574;550
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;656,65;646;696;651;680;569
24;13068;2016;MASCULINO;MUNICIPAL;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;625,7;641;661;637;521;624
24;13062;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;647,3;624;733;678;567;589
24;13070;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;693,7;789;629;610;706;629
24;13075;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;642,3;589;776;734;529;527
24;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;646,05;637;681;667;606;619
24;13070;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;690,3;668;792;729;615;569
24;13070;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;660,05;653;701;637;692;569
24;13075;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;657,25;707;610;610;680;638
24;13075;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;651,1;713;597;589;645;672
24;13062;2016;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;706,7;612;836;760;692;657
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;648,4;649;686;678;559;642
24;13076;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;753,55;713;803;775;680;850
24;13072;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;674,8;707;676;667;624;647
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;626,2;616;716;667;521;534
24;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;634,5;641;687;667;521;602
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION METROPOLITANA DE SANTIAGO;6;RATIFICADO;1ER. LLAMADO;658,1;672;695;657;606;597
24;13102;2016;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;2DO. LLAMADO;641,45;681;644;620;590;606
24;13076;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;4;RATIFICADO;1ER. LLAMADO;734,25;668;850;764;657;748
24;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;646,05;686;605;605;645;672
24;13076;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;721,4;702;753;719;706;737
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;626,2;649;618;605;624;602
24;13102;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;661,7;658;755;688;537;589
24;13075;2016;MASCULINO;DESCONOCIDO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;652,65;649;767;688;507;545
24;13102;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;658;624;669;657;706;679
24;13064;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;595,85;658;558;558;521;642
24;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;3;RATIFICADO;1ER. LLAMADO;625,2;628;674;631;529;629
24;13063;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;593,25;649;544;544;574;624
24;13070;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;706,4;702;732;667;759;638
24;13066;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;625,45;646;605;605;615;651
24;13068;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;656,7;691;607;595;721;657
24;13068;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;650,05;681;632;626;574;737
24;13062;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;732,15;686;808;760;721;679
24;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;658,95;702;660;620;551;726
24;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;681;743;673;657;615;619
24;13076;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;773,25;835;780;740;668;748
24;13075;2016;MASCULINO;PARTICULAR PAGADO;REGION DE ANTOFAGASTA;2;RATIFICADO;1ER. LLAMADO;662,45;677;683;667;606;638
24;13102;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;709,65;641;850;785;645;583
24;13068;2016;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;640,95;649;659;626;615;629
24;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;677,35;702;690;641;634;679
24;13069;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;687,65;688;726;698;639;648
24;13102;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;677,55;673;711;688;639;652
24;13102;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;709,9;642;813;770;697;619
24;13102;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;636,3;669;678;661;516;561
24;13069;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;690,5;625;775;740;684;644
24;13071;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;647,05;647;813;661;480;462
24;13068;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;623,85;620;671;641;567;579
24;13062;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;661,9;616;768;740;514;662
24;13068;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;624,15;620;660;641;556;626
24;13075;2017;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;655,15;660;701;672;586;602
24;13075;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;674,75;603;810;760;574;611
24;13075;2017;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;642,25;682;627;620;630;593
24;13075;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;640,8;637;651;651;657;589
24;13102;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;652,5;573;850;734;493;554
24;13072;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;675,8;727;662;647;606;679
24;13071;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;632,9;660;589;589;650;688
24;13075;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;645,1;625;684;641;660;602
24;13075;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;639,45;696;633;631;579;561
24;13073;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;624,65;611;679;651;516;660
24;13062;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;727,1;669;786;754;711;767
24;13075;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;607,35;625;661;631;494;546
24;13069;2017;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;702,75;688;734;713;672;707
24;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;651,7;692;609;599;684;648
24;13068;2017;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;2DO. LLAMADO;623,1;669;609;595;563;630
24;13068;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;625,8;718;528;528;630;688
24;13070;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;679,2;673;724;672;639;660
24;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS RIOS;2;RATIFICADO;1ER. LLAMADO;634,05;572;739;692;586;574
24;13069;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;724,9;682;818;754;684;660
24;13062;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;648,45;568;782;708;563;635
24;13075;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;654,55;611;758;713;549;619
24;13068;2017;MASCULINO;MUNICIPAL;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;627,4;673;620;620;549;615
24;13075;2017;MASCULINO;MUNICIPAL;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;634,7;597;696;657;620;602
24;13076;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE COQUIMBO;1;RATIFICADO;1ER. LLAMADO;703,5;638;753;708;743;743
24;13069;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;685,65;707;683;667;672;666
24;13073;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;650,35;766;591;585;571;611
24;13071;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;656,8;688;605;605;684;714
24;13071;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;653,9;629;724;672;603;615
24;13064;2017;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;577,95;669;534;534;494;561
24;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;628,95;606;635;626;660;652
24;13071;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;731,15;747;774;750;620;707
24;13071;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;645,75;682;637;637;571;666
24;13075;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;651,8;593;781;723;563;561
24;13075;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;653,8;669;655;647;639;630
24;13102;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;694,9;696;730;713;639;660
24;13075;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;658;688;674;651;563;666
24;13102;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;640,75;625;761;723;458;546
24;13102;2017;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;672,5;647;696;661;786;550
25;13073;2013;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;630,7;651;661;661;589;561
25;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;632,45;662;620;620;649;548
25;13073;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;685,9;696;766;723;655;596
25;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;639,85;620;850;702;558;579
25;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;659,1;663;699;682;611;646
25;13070;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;642,65;651;821;743;521;520
25;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;643,4;677;599;599;605;655
25;13073;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;642,4;685;646;620;594;583
25;13073;2013;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;633,85;681;646;620;594;538
25;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;634,45;672;628;620;589;586
25;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;705,55;713;717;694;705;669
25;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;681,8;659;711;653;705;697
25;13073;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;742,4;834;716;702;646;693
25;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;678,7;640;733;706;695;613
25;13073;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;693,2;751;618;618;749;708
25;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;622,7;620;657;612;601;595
25;13073;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;630,5;719;564;564;613;613
25;13072;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;678,45;644;804;740;549;587
25;13062;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;621,4;658;582;577;657;605
25;13073;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;696,4;653;839;690;552;718
25;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;696,05;668;767;740;626;656
25;13073;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;672,45;679;671;657;694;644
25;13073;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;720,8;737;778;698;607;726
25;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;634,9;614;746;676;546;502
25;13072;2015;MASCULINO;PARTICULAR PAGADO;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;679,6;626;814;708;582;635
25;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;627,3;573;757;661;543;569
25;13064;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;6;RATIFICADO;1ER. LLAMADO;614,15;579;684;627;597;569
25;13072;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;702,15;681;751;723;692;638
25;13073;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;628,7;668;575;575;692;611
25;13074;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;686,35;686;738;692;615;657
25;13073;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;688,9;658;795;719;606;611
